#This file is the predicitons generated for the test data set whose true class was known. The accuracy is in important-results.txt
row_id,place_id
2378,3312463746 9168764170 9598377925
2379,2946102544 5606572086 8258328058
2380,6683426742 1812226671 8048985799
2381,4932578245 1097200869 5606572086
2382,3102490388 5316803628 1705420368
2383,7098464262 6424972551 1097200869
2384,3533177779 1097200869 4932578245
2385,3312463746 7914558846 6399991653
2386,8047497583 9237487147 3992589015
2387,8258328058 7203076986 4932578245
2388,1097200869 4932578245 2460093296
2389,6424972551 5606572086 6683426742
2390,6683426742 3992589015 6502303487
2391,7914558846 1097200869 8836862149
2392,3202755803 5270522918 7803770431
2393,8048985799 3312463746 8258328058
2394,1097200869 4423196276 6861654717
2395,6861654717 3992589015 4264575584
2396,3333445626 1097200869 1913341282
2397,5689129232 6683426742 5270522918
2398,2327054745 6502303487 6683426742
2399,5270522918 9632980559 8048985799
2400,6683426742 6424972551 4932578245
2401,9013153173 4496840916 7707808405
2402,3741484405 5606572086 3312463746
2403,3312463746 6780386626 7536975002
2404,1097200869 6683426742 8780655195
2405,3312463746 4932578245 2212762406
2406,1097200869 5261906348 6424972551
2407,6424972551 3741484405 5606572086
2408,3312463746 2327054745 1097200869
2409,8258328058 7203076986 1097200869
2410,8258328058 5606572086 4496840916
2411,5009192468 2355236719 1097200869
2412,8258328058 2212762406 7162308755
2413,3312463746 6097504486 6370367090
2414,6683426742 5270522918 6424972551
2415,8048985799 1812226671 5270522918
2416,6683426742 7098464262 5270522918
2417,3312463746 4932578245 5606572086
2418,1913341282 6683426742 1228935308
2419,6683426742 2584530303 8606102186
2420,7175032540 4932578245 8780655195
2421,1097200869 7098464262 2067031359
2422,7914558846 9632980559 2355236719
2423,1913341282 6097504486 2946102544
2424,6603539415 1812226671 6399991653
2425,6861654717 4264575584 2215268322
2426,4932578245 8836862149 5606572086
2427,2355236719 8048985799 1097200869
2428,3333445626 1097200869 6861654717
2429,4423196276 2460093296 3992589015
2430,5270522918 6424972551 7707340051
2431,2460093296 3741484405 4932578245
2432,5270522918 6683426742 2584530303
2433,4932578245 3202755803 2355236719
2434,6424972551 5606572086 3946571143
2435,3312463746 5009192468 6683426742
2436,3533177779 7803770431 6424972551
2437,9237487147 2460093296 3992589015
2438,8836862149 3333445626 3533177779
2439,4932578245 6424972551 4423196276
2440,3333445626 8606102186 9632980559
2441,4932578245 6683426742 1097200869
2442,1435128522 6683426742 3992589015
2443,6683426742 6237569496 5035268417
2444,1097200869 5270522918 1435128522
2445,5606572086 4423196276 9553960148
2446,1097200869 8780655195 7098464262
2447,9237487147 3312463746 3533177779
2448,4932578245 1097200869 6424972551
2449,4932578245 3322359335 3312463746
2450,6780386626 5035268417 1097200869
2451,1228935308 5270522918 3992589015
2452,3312463746 3992589015 8048985799
2453,2215268322 9632980559 9713454201
2454,9632980559 6683426742 4932578245
2455,4932578245 6603539415 6424972551
2456,3312463746 1913341282 7551043473
2457,2460093296 4932578245 1913341282
2458,3992589015 8048985799 1097200869
2459,3312463746 2355236719 2460093296
2460,6780386626 1097200869 9013153173
2461,3312463746 2145218030 6502303487
2462,1435128522 1640245124 1097200869
2463,3083446565 1097200869 5987464133
2464,8836862149 6502303487 2460093296
2465,3992589015 9013153173 9217026696
2466,9237487147 3533177779 6278376232
2467,4423196276 6424972551 2460093296
2468,3312463746 2355236719 8048985799
2469,5606572086 7536975002 6424972551
2470,1097200869 3333445626 6861654717
2471,6424972551 2355236719 8048985799
2472,1097200869 5606572086 6278376232
2473,3312463746 6780386626 7536975002
2474,6683426742 1812226671 3992589015
2475,1097200869 4423196276 6861654717
2476,6502303487 1913341282 5261906348
2477,6097504486 8780655195 6424972551
2478,6237569496 5035268417 3992589015
2479,1097200869 7098464262 6399991653
2480,6502303487 3992589015 2460093296
2481,8048985799 4932578245 6399991653
2482,5606572086 7536975002 7396836484
2483,3083446565 4932578245 2355236719
2484,7914558846 3312463746 1435128522
2485,3992589015 4932578245 5035268417
2486,1097200869 3312463746 4264575584
2487,6237569496 1913341282 6424972551
2488,8048985799 3992589015 6237569496
2489,6683426742 1097200869 2327054745
2490,6861654717 8258328058 5316803628
2491,4022692381 2460093296 8048985799
2492,5606572086 8258328058 4932578245
2493,2460093296 3992589015 3333445626
2494,8780655195 1097200869 7098464262
2495,6502303487 3992589015 2460093296
2496,1097200869 4932578245 5009192468
2497,1228935308 6164537747 3333445626
2498,6424972551 1228935308 2460093296
2499,3333445626 4908856767 5270522918
2500,7803770431 2327054745 1228935308
2501,1812226671 7618896878 5161681408
2502,5270522918 5009192468 6683426742
2503,6683426742 9632980559 4932578245
2504,1913341282 5606572086 3963204952
2505,2460093296 7707808405 1097200869
2506,4932578245 5270522918 8199247926
2507,4932578245 7162308755 3322359335
2508,2355236719 6424972551 8258328058
2509,9237487147 4932578245 3533177779
2510,6603539415 3683087833 2355236719
2511,5270522918 6683426742 1812226671
2512,7914558846 8048985799 3312463746
2513,7803770431 4932578245 5606572086
2514,3007370877 1097200869 6683426742
2515,2327054745 6861654717 8047497583
2516,5009192468 6683426742 3533177779
2517,8048985799 7162308755 8606102186
2518,8047497583 5316803628 2814307842
2519,4932578245 5606572086 9632980559
2520,3312463746 6889790653 1446331025
2521,1097200869 8258328058 6861654717
2522,8048985799 1582523772 6237569496
2523,5606572086 4932578245 7914558846
2524,6424972551 2460093296 2355236719
2525,3312463746 4932578245 5035268417
2526,8048985799 8836862149 3992589015
2527,7914558846 4423196276 4932578245
2528,3312463746 5606572086 6399991653
2529,9237487147 1812226671 9104131267
2530,1097200869 7707340051 6424972551
2531,3741484405 5606572086 6399991653
2532,3992589015 5606572086 1097200869
2533,6683426742 1097200869 6399991653
2534,3312463746 1228935308 1582523772
2535,8048985799 6424972551 9713454201
2536,5606572086 3312463746 1097200869
2537,1097200869 5261906348 7098464262
2538,5606572086 3992589015 2460093296
2539,2355236719 3312463746 8606102186
2540,1812226671 2460093296 9632980559
2541,5606572086 6603539415 9671190585
2542,3992589015 6502303487 7203076986
2543,4423196276 5606572086 6399991653
2544,1097200869 4423196276 3312463746
2545,8048985799 4022692381 3014718150
2546,7203076986 2355236719 4932578245
2547,9237487147 2460093296 5270522918
2548,1097200869 3992589015 1913341282
2549,6424972551 3946571143 3312463746
2550,3333445626 5788646225 4932578245
2551,6683426742 5270522918 1285051622
2552,1097200869 6861654717 3333445626
2553,3333445626 1097200869 2460093296
2554,3083446565 5606572086 7707340051
2555,1640245124 6399991653 6424972551
2556,6424972551 3533177779 1228935308
2557,9013153173 6683426742 2754348284
2558,6683426742 4423196276 1097200869
2559,5270522918 6603539415 5009192468
2560,8048985799 5606572086 1097200869
2561,3322359335 1097200869 2327054745
2562,4932578245 8047497583 7803770431
2563,6424972551 2584530303 2460093296
2564,5035268417 3312463746 3322359335
2565,5668367736 3946571143 5689129232
2566,1097200869 7707808405 2839037502
2567,6424972551 4932578245 1097200869
2568,4932578245 5283227804 6683426742
2569,8048985799 8258328058 9013153173
2570,1097200869 3992589015 1285051622
2571,8258328058 6424972551 7203076986
2572,3312463746 1097200869 1435128522
2573,8048985799 3533177779 1097200869
2574,4932578245 1228935308 7803770431
2575,1097200869 6683426742 5582897389
2576,5606572086 1097200869 5261906348
2577,6683426742 5606572086 2355236719
2578,3312463746 2460093296 1812226671
2579,2327054745 5606572086 2355236719
2580,6683426742 1097200869 8016466275
2581,2355236719 8046823234 7162308755
2582,6683426742 5270522918 8780655195
2583,2460093296 7536975002 8946623059
2584,6399991653 1731306153 3290711445
2585,5270522918 7803770431 2460093296
2586,5270522918 2199223958 3533177779
2587,1097200869 8048985799 6424972551
2588,5606572086 1097200869 6603539415
2589,6683426742 8048985799 6424972551
2590,2327054745 6683426742 4932578245
2591,7084181053 6603539415 6861654717
2592,6766324666 2460093296 7203076986
2593,1097200869 6424972551 5270522918
2594,6683426742 6603539415 8016466275
2595,1097200869 2355236719 2460093296
2596,6683426742 2862042305 5261906348
2597,6683426742 7098464262 8780655195
2598,3312463746 5035268417 9632980559
2599,9632980559 6683426742 7707340051
2600,7098464262 6683426742 5606572086
2601,4423196276 6424972551 7162308755
2602,3312463746 2145218030 2212762406
2603,5606572086 6313450246 1097200869
2604,1097200869 3533177779 3312463746
2605,4932578245 5270522918 6683426742
2606,2460093296 9632980559 1097200869
2607,1097200869 6603539415 7803770431
2608,3992589015 4932578245 7098464262
2609,7803770431 4932578245 5606572086
2610,7803770431 2813387656 9598377925
2611,5283227804 3741484405 7803770431
2612,5606572086 6683426742 6399991653
2613,6683426742 5270522918 9013153173
2614,3992589015 7203076986 6603539415
2615,4932578245 8048985799 3339509115
2616,5606572086 6399991653 3102490388
2617,6683426742 5009192468 6424972551
2618,9632980559 3992589015 4932578245
2619,9713454201 3322359335 6424972551
2620,6424972551 5316803628 4932578245
2621,6683426742 2355236719 5261906348
2622,3312463746 9237487147 3992589015
2623,1097200869 6683426742 7803770431
2624,8048985799 1812226671 2460093296
2625,2355236719 3312463746 8606102186
2626,1097200869 3992589015 6683426742
2627,8048985799 5009192468 3533177779
2628,7914558846 2355236719 5979470206
2629,1097200869 1270606683 2355236719
2630,4932578245 5606572086 8606102186
2631,1097200869 7803770431 8178619377
2632,1097200869 6313450246 7803770431
2633,7803770431 8047497583 1097200869
2634,5261906348 4932578245 5035268417
2635,4932578245 2327054745 7613948424
2636,5270522918 3333445626 5606572086
2637,6424972551 5163401947 1097200869
2638,1097200869 7203076986 8199460378
2639,8048985799 3992589015 6424972551
2640,9632980559 9598377925 6237569496
2641,5270522918 2460093296 7396836484
2642,3312463746 4932578245 6424972551
