row_id,x,y,accuracy,time,place_id,Hour,Weekday,Month,Year,Day
20940781,1.0625,2.693,15,376489,3312463746,10.8166666667,2.45069444444,8.71502314815,0.716303272451,261.450694444
20947207,1.2368,2.7373,221,610582,8048985799,0.366666666667,4.01527777778,2.13384259259,1.16168569254,59.0152777778
20973342,1.2309,2.5026,12,626248,2813387656,21.4666666667,0.894444444444,2.49648148148,1.19149162861,69.8944444444
20998208,1.1995,2.7055,62,755012,6683426742,7.53333333333,6.31388888889,5.47712962963,1.43647640791,159.313888889
21005033,1.1694,2.673,138,167443,3533177779,6.71666666667,4.27986111111,3.87599537037,0.318574961948,116.279861111
21009108,1.1471,2.5573,9,214674,5500274577,1.9,2.07916666667,4.96930555556,0.408436073059,149.079166667
21013549,1.1715,2.5434,4,482331,4932578245,22.85,5.95208333333,11.1650694444,0.917676940639,334.952083333
21020868,1.1864,2.5568,171,404992,6097504486,5.86666666667,1.24444444444,9.37481481481,0.770532724505,281.244444444
21034024,1.1758,2.6758,39,743505,6683426742,7.75,5.32291666667,5.21076388889,1.41458333333,151.322916667
21040909,1.086,2.7146,588,104439,2460093296,12.65,2.52708333333,2.41756944444,0.1987043379,72.5270833333
21052716,1.2321,2.7403,69,618327,8048985799,9.45,2.39375,2.313125,1.17642123288,64.39375
21053032,1.0152,2.5974,17,17430,1097200869,2.5,5.10416666667,0.403472222222,0.0331621004566,12.1041666667
21053127,1.0448,2.6113,50,515701,3333445626,3.01666666667,1.12569444444,11.9375231481,0.981166286149,358.125694444
21072664,1.0184,2.7236,72,33665,6424972551,9.08333333333,2.37847222222,0.779282407407,0.064050608828,23.3784722222
21084580,1.2049,2.7167,161,262635,2946102544,9.25,0.385416666667,6.07951388889,0.499686073059,182.385416667
21093217,1.155,2.6921,9,98214,6683426742,4.9,5.20416666667,2.27347222222,0.186860730594,68.2041666667
21097227,1.1684,2.6706,67,503051,3533177779,8.18333333333,6.34097222222,11.6446990741,0.957098554033,349.340972222
21100826,1.1807,2.687,5,682831,6683426742,4.51666666667,5.18819444444,3.80627314815,1.2991457382,109.188194444
21119247,1.1464,2.7458,67,14693,5009192468,4.88333333333,3.20347222222,0.340115740741,0.027954718417,10.2034722222
21125945,1.2009,2.5148,67,557158,7536975002,21.9666666667,1.91527777778,0.897175925926,1.06004185693,21.9152777778
21126873,1.0347,2.6967,51,739406,3312463746,11.4333333333,2.47638888889,5.11587962963,1.40678462709,148.476388889
21132694,1.2216,2.7175,164,621441,2946102544,13.35,4.55625,2.38520833333,1.18234589041,66.55625
21146331,1.1777,2.6985,62,259647,6683426742,7.45,5.31041666667,6.01034722222,0.494001141553,180.310416667
21166857,1.1279,2.6255,10,564986,5606572086,8.43333333333,0.351388888889,1.07837962963,1.07493531202,27.3513888889
21198898,1.0989,2.6185,71,133434,4423196276,15.9,1.6625,3.08875,0.253869863014,92.6625
21205970,1.0079,2.5231,763,583486,9013153173,4.76666666667,6.19861111111,1.50662037037,1.11013318113,40.1986111111
21229089,1.1812,2.561,85,245711,6097504486,15.1833333333,2.63263888889,5.68775462963,0.467486681887,170.632638889
21243092,1.2394,2.6464,66,377487,5380634578,3.45,3.14375,8.738125,0.718202054795,262.14375
21244913,1.2462,2.6522,70,709999,6502303487,1.31666666667,3.05486111111,4.43516203704,1.35083523592,128.054861111
21245860,1.21,2.5234,76,778733,3992589015,18.8833333333,1.78680555556,6.02622685185,1.48160768645,175.786805556
21250253,1.0916,2.5426,22,593142,4932578245,21.7,5.90416666667,1.73013888889,1.12850456621,46.9041666667
21256089,1.1683,2.5518,10,639951,6097504486,9.85,3.41041666667,2.81368055556,1.21756278539,79.4104166667
21269879,1.1753,2.5883,9,678040,1731306153,20.6666666667,1.86111111111,3.69537037037,1.2900304414,105.861111111
21282024,1.1051,2.5454,696,696541,6399991653,17.0166666667,0.709027777778,4.12363425926,1.32523021309,118.709027778
21305320,1.1117,2.5523,4,245873,4932578245,17.8833333333,2.74513888889,5.69150462963,0.467794901065,170.745138889
21307186,1.2061,2.5668,370,290738,6766324666,21.6333333333,5.90138888889,6.7300462963,0.553154490107,201.901388889
21325905,1.016,2.7335,66,378113,6424972551,13.8833333333,3.57847222222,8.75261574074,0.719393074581,262.578472222
21345928,1.0576,2.727,58,22804,2460093296,20.0666666667,1.83611111111,0.52787037037,0.0433866057839,15.8361111111
21351967,1.0039,2.7458,35,776489,5009192468,5.48333333333,0.228472222222,5.97428240741,1.47733828006,174.228472222
21370253,1.2375,2.69,1,778711,8258328058,18.5166666667,1.77152777778,6.02571759259,1.48156582953,175.771527778
21383873,1.009,2.5964,102,774987,5491139741,4.45,6.18541666667,5.93951388889,1.47448059361,173.185416667
21412925,1.2354,2.7275,37,670642,8836862149,17.3666666667,3.72361111111,3.52412037037,1.27595509893,100.723611111
21415807,1.18,2.5916,75,391977,8614622345,4.95,6.20625,9.07354166667,0.745770547945,272.20625
21449734,1.1914,2.7048,26,778266,6683426742,11.1,1.4625,6.01541666667,1.48071917808,175.4625
21455985,1.1145,2.5456,18,87618,4932578245,20.3,4.84583333333,2.02819444444,0.166700913242,60.8458333333
21467082,1.1392,2.5543,23,158010,9290453131,17.5,4.72916666667,3.65763888889,0.300627853881,109.729166667
21476896,1.0016,2.5078,681,432519,1228935308,8.65,6.36041666667,10.0120138889,0.822905251142,300.360416667
21480498,1.0759,2.6872,15,94245,3312463746,10.75,2.44791666667,2.18159722222,0.179309360731,65.4479166667
21499336,1.0776,2.5442,16,193837,4932578245,14.6166666667,1.60902777778,4.48696759259,0.368791856925,134.609027778
21499735,1.004,2.5282,61,102763,7708542882,8.71666666667,1.36319444444,2.37877314815,0.195515601218,71.3631944444
21503273,1.0464,2.7336,12,380894,6424972551,12.2333333333,5.50972222222,8.81699074074,0.724684170472,264.509722222
21511517,1.03,2.71,41,80309,2460093296,18.4833333333,6.77013888889,1.85900462963,0.152794901065,55.7701388889
21517300,1.0406,2.5918,43,491654,1097200869,10.2333333333,5.42638888889,11.3808796296,0.935414764079,341.426388889
21527963,1.0592,2.7145,67,51668,2460093296,21.1333333333,0.880555555556,1.19601851852,0.098302891933,35.8805555556
21533009,1.045,2.5988,28,499502,6650268891,21.0333333333,3.87638888889,11.5625462963,0.950346270928,346.876388889
21535993,1.1351,2.6393,65,133533,5606572086,17.55,1.73125,3.09104166667,0.254058219178,92.73125
21552665,1.2376,2.696,6,64251,6683426742,14.85,2.61875,1.48729166667,0.122243150685,44.61875
21554909,1.1403,2.6084,9,62968,3322359335,17.4666666667,1.72777777778,1.45759259259,0.119802130898,43.7277777778
21561982,1.1993,2.7427,2,165558,3083446565,23.3,2.97083333333,3.83236111111,0.314988584475,114.970833333
21573491,1.1113,2.649,182,450725,5270522918,0.083333333333,5.00347222222,10.4334490741,0.857543759513,313.003472222
21576926,1.1921,2.6686,63,771332,6502303487,15.5333333333,3.64722222222,5.85490740741,1.46752663623,170.647222222
21598078,1.1214,2.5412,5,22977,4932578245,22.95,1.95625,0.531875,0.0437157534247,15.95625
21615419,1.008,2.7242,51,391106,6424972551,14.4333333333,5.60138888889,9.05337962963,0.744113394216,271.601388889
21620032,1.1901,2.6248,173,468009,9980711012,0.15,3.00625,10.8335416667,0.890428082192,325.00625
21620998,1.2291,2.5978,62,143865,3683087833,21.75,1.90625,3.33020833333,0.273715753425,99.90625
21625595,1.2486,2.6284,168,52945,5095999304,18.4166666667,1.76736111111,1.2255787037,0.100732496195,36.7673611111
21629962,1.1813,2.6747,19,361208,3533177779,20.1333333333,5.83888888889,8.3612962963,0.687229832572,250.838888889
21634577,1.1341,2.6524,157,205161,9598377925,11.35,2.47291666667,4.74909722222,0.390336757991,142.472916667
21648582,1.1702,2.5162,180,450086,8695574026,13.4333333333,4.55972222222,10.4186574074,0.856328006088,312.559722222
21650494,1.1024,2.5035,44,482511,1228935308,1.85,6.07708333333,11.1692361111,0.918019406393,335.077083333
21680758,1.0294,2.668,161,374838,9237487147,7.3,1.30416666667,8.67680555556,0.713162100457,260.304166667
21701594,1.2299,2.7315,65,585115,8048985799,7.91666666667,0.329861111111,1.5443287037,1.11323249619,41.3298611111
21707626,1.1912,2.7011,16,62317,6683426742,6.61666666667,1.27569444444,1.44252314815,0.118563546423,43.2756944444
21722864,1.0937,2.6321,116,557656,5606572086,6.26666666667,2.26111111111,0.908703703704,1.06098934551,22.2611111111
21742543,1.1455,2.6099,30,627045,7551043473,10.75,1.44791666667,2.51493055556,1.19300799087,70.4479166667
21747774,1.11,2.5919,58,108254,1812226671,4.23333333333,5.17638888889,2.50587962963,0.205962709285,75.1763888889
21758919,1.0524,2.5901,58,570093,1097200869,21.55,3.89791666667,1.19659722222,1.08465182648,30.8979166667
21763430,1.1682,2.6733,59,32001,1435128522,5.35,1.22291666667,0.740763888889,0.0608847031963,22.2229166667
21776749,1.0633,2.5501,40,529848,4932578245,22.8,3.95,0.265,1.00808219178,2.95
21796467,1.1535,2.5574,64,73630,2355236719,3.16666666667,2.13194444444,1.70439814815,0.140087519026,51.1319444444
21808175,1.0321,2.5838,68,436703,1097200869,6.38333333333,2.26597222222,10.1088657407,0.830865677321,303.265972222
21823229,1.1064,2.5415,26,67064,4932578245,13.7333333333,4.57222222222,1.55240740741,0.127595129376,46.5722222222
21838394,1.1283,2.6703,54,708341,3951163044,21.6833333333,1.90347222222,4.39678240741,1.34768074581,126.903472222
21846855,1.0191,2.5001,175,29229,2584530303,7.15,6.29791666667,0.676597222222,0.0556107305936,20.2979166667
21854640,1.1929,2.6666,170,708610,6502303487,2.16666666667,2.09027777778,4.40300925926,1.34819254186,127.090277778
21857783,1.1999,2.708,14,203248,6683426742,3.46666666667,1.14444444444,4.70481481481,0.386697108067,141.144444444
21870667,1.019,2.5248,212,320248,7707340051,9.46666666667,5.39444444444,7.41314814815,0.609299847793,222.394444444
21898008,1.219,2.7456,11,165268,3083446565,18.4666666667,2.76944444444,3.82564814815,0.314436834094,114.769444444
21919747,1.0922,2.6231,66,759497,8780655195,10.2833333333,2.42847222222,5.58094907407,1.44500951294,162.428472222
21922957,1.0359,2.5363,61,758566,6399991653,18.7666666667,1.78194444444,5.55939814815,1.44323820396,161.781944444
21940401,1.169,2.7007,79,543767,2215268322,14.7833333333,6.61597222222,0.587199074074,1.03456430746,12.6159722222
21950084,1.2006,2.6568,174,36474,5270522918,7.9,4.32916666667,0.844305555556,0.0693949771689,25.3291666667
21970876,1.0229,2.726,64,516223,6424972551,11.7166666667,1.48819444444,11.9496064815,0.982159436834,358.488194444
21971116,1.1029,2.6046,164,313808,4423196276,22.1333333333,0.922222222222,7.26407407407,0.59704718417,217.922222222
22002482,1.2214,2.6662,228,614604,8258328058,19.4,6.80833333333,2.22694444444,1.16933789954,61.8083333333
22006664,1.1112,2.6204,7,179121,4993840907,9.35,5.38958333333,4.14631944444,0.340793378995,124.389583333
22009341,1.0414,2.6899,71,176260,3312463746,9.66666666667,3.40277777778,4.08009259259,0.335350076104,122.402777778
22027529,1.0629,2.5892,49,302577,1097200869,2.95,0.122916666667,7.00409722222,0.575679223744,210.122916667
22031055,1.1642,2.6909,164,593878,6683426742,9.96666666667,6.41527777778,1.74717592593,1.12990487062,47.4152777778
22032460,1.0601,2.555,558,509519,4932578245,19.9833333333,3.83263888889,11.7944212963,0.969404490107,353.832638889
22040213,1.0415,2.6683,9,24587,3312463746,1.78333333333,3.07430555556,0.569143518519,0.0467789193303,17.0743055556
22045997,1.0534,2.6663,56,370798,5261906348,11.9666666667,5.49861111111,8.58328703704,0.70547564688,257.498611111
22049295,1.2276,2.7313,62,166825,3083446565,20.4166666667,3.85069444444,3.86168981481,0.317399162861,115.850694444
22068877,1.228,2.72,168,668065,2946102544,22.4166666667,1.93402777778,3.46446759259,1.2710521309,98.9340277778
22101964,1.1369,2.6049,1,555289,4496840916,14.8166666667,0.617361111111,0.853912037037,1.05648592085,20.6173611111
22134539,1.0973,2.5553,76,577264,4932578245,21.0666666667,1.87777777778,1.36259259259,1.09829528158,35.8777777778
22141806,1.0118,2.5843,78,506911,1097200869,0.516666666666,2.02152777778,11.7340509259,0.964442541857,352.021527778
22151637,1.217,2.5962,152,384134,7551043473,18.2333333333,0.759722222222,8.89199074074,0.730848554033,266.759722222
22158260,1.0202,2.5959,72,382687,1097200869,18.1166666667,6.75486111111,8.85849537037,0.728095509893,265.754861111
22166879,1.2383,2.6728,79,717773,6603539415,10.8833333333,1.45347222222,4.61511574074,1.36562595129,133.453472222
22172279,1.0051,2.5317,75,236541,7708542882,6.35,3.26458333333,5.47548611111,0.450039954338,164.264583333
22180224,1.2437,2.7233,8,16491,8048985799,10.85,4.45208333333,0.381736111111,0.0313755707763,11.4520833333
22196409,1.0258,2.6574,153,570723,9237487147,8.05,4.33541666667,1.21118055556,1.08585045662,31.3354166667
22218544,1.2206,2.606,163,35305,7551043473,12.4166666667,3.51736111111,0.81724537037,0.0671708523592,24.5173611111
22219441,1.1452,2.7098,11,763417,6683426742,3.61666666667,5.15069444444,5.67168981481,1.45246765601,165.150694444
22233368,1.0607,2.6946,281,218565,2460093296,18.75,4.78125,5.059375,0.415839041096,151.78125
22238267,1.15,2.5581,62,137278,2355236719,7.96666666667,4.33194444444,3.17773148148,0.261183409437,95.3319444444
22255725,1.1374,2.6355,36,336676,5606572086,19.2666666667,2.80277777778,7.79342592593,0.640555555556,233.802777778
22259729,1.2281,2.6864,72,559953,8258328058,20.55,3.85625,0.961875,1.06535958904,23.85625
22265405,1.1914,2.6413,59,193062,8178619377,1.7,1.07083333333,4.46902777778,0.367317351598,134.070833333
22268846,1.1933,2.7138,77,189002,6683426742,6.03333333333,5.25138888889,4.3750462963,0.359592846271,131.251388889
22280392,1.171,2.6514,60,341729,5261906348,7.48333333333,6.31180555556,7.91039351852,0.650169330289,237.311805556
22281691,1.2396,2.6589,62,614740,6603539415,21.6666666667,6.90277777778,2.23009259259,1.16959665145,61.9027777778
22290036,1.2116,2.5832,62,232054,3683087833,3.56666666667,0.148611111111,5.37162037037,0.44150304414,161.148611111
22296480,1.2425,2.6928,62,244837,2327054745,0.616666666667,2.02569444444,5.66752314815,0.465823820396,170.025694444
22302677,1.2422,2.6888,76,141331,2327054745,3.51666666667,0.146527777778,3.27155092593,0.268894596651,98.1465277778
22310067,1.184,2.5049,72,331542,8850514709,5.7,6.2375,7.67458333333,0.630787671233,230.2375
22311027,1.1503,2.6686,8,249340,6683426742,3.66666666667,5.15277777778,5.77175925926,0.474391171994,173.152777778
22327142,1.1388,2.6979,64,342146,3951163044,14.4333333333,6.60138888889,7.9200462963,0.650962709285,237.601388889
22327471,1.128,2.6415,263,712639,5606572086,21.3166666667,4.88819444444,4.49627314815,1.35585806697,129.888194444
22330629,1.0263,2.6751,57,245475,3312463746,11.25,2.46875,5.68229166667,0.467037671233,170.46875
22347904,1.2198,2.7057,48,778296,6683426742,11.6,1.48333333333,6.01611111111,1.48077625571,175.483333333
22352075,1.2211,2.6515,166,256341,5270522918,0.35,3.01458333333,5.93381944444,0.487711187215,178.014583333
22356565,1.2463,2.6592,71,758495,8946623059,17.5833333333,1.73263888889,5.55775462963,1.44310312024,161.732638889
22360726,1.2344,2.7323,178,549022,8048985799,6.36666666667,3.26527777778,0.708842592593,1.04456240487,16.2652777778
22360944,1.1058,2.5748,66,753106,1812226671,23.7666666667,4.99027777778,5.43300925926,1.4328500761,157.990277778
22381884,1.0352,2.7225,63,756851,6424972551,14.1833333333,0.590972222222,5.51969907407,1.43997526636,160.590972222
22384385,1.0988,2.5391,30,471503,4932578245,10.3833333333,5.43263888889,10.9144212963,0.897075722983,327.432638889
22406281,1.0982,2.6102,14,388642,3387501389,21.3666666667,3.89027777778,8.99634259259,0.739425418569,269.890277778
22407703,1.0208,2.6734,3,43901,3312463746,11.6833333333,2.48680555556,1.01622685185,0.0835254946728,30.4868055556
22409581,1.1444,2.6672,14,579649,7914558846,12.8166666667,3.53402777778,1.41780092593,1.10283295282,37.5340277778
22426814,1.1043,2.634,3,66810,3174605630,9.5,4.39583333333,1.54652777778,0.127111872146,46.3958333333
22429181,1.1959,2.5141,14,4328,3992589015,0.133333333333,3.00555555556,0.100185185185,0.00823439878234,3.00555555556
22440840,1.2331,2.7348,54,590336,8048985799,22.9333333333,3.95555555556,1.66518518519,1.12316590563,44.9555555556
22442923,1.0529,2.6715,11,708186,6372318379,19.1,1.79583333333,4.39319444444,1.34738584475,126.795833333
22452575,1.1201,2.6362,67,708196,5606572086,19.2666666667,1.80277777778,4.39342592593,1.34740487062,126.802777778
22464080,1.158,2.7304,14,169500,3083446565,17.0,5.70833333333,3.92361111111,0.322488584475,117.708333333
22486726,1.0883,2.6496,4,91643,1623524137,15.3833333333,0.640972222222,2.12136574074,0.174358828006,63.6409722222
22486974,1.0036,2.7326,64,570591,6424972551,5.85,4.24375,1.208125,1.08559931507,31.24375
22487632,1.0457,2.5955,221,699976,1097200869,2.26666666667,3.09444444444,4.20314814815,1.33176560122,121.094444444
22487803,1.2163,2.6694,55,717170,1959289594,0.833333333334,1.03472222222,4.60115740741,1.36447869102,133.034722222
22488474,1.0799,2.6124,89,275370,8780655195,5.5,2.22916666667,6.37430555556,0.523915525114,191.229166667
22497492,1.1159,2.6737,10,758239,5261906348,13.3166666667,1.55486111111,5.5518287037,1.44261605784,161.554861111
22507921,1.1052,2.6225,28,504043,7143575624,0.716666666667,0.0298611111111,11.667662037,0.958985920852,350.029861111
22509726,1.0117,2.7079,59,55809,2460093296,18.15,3.75625,1.291875,0.106181506849,38.75625
22513324,1.1668,2.7116,402,286816,6683426742,4.26666666667,3.17777777778,6.63925925926,0.545692541857,199.177777778
22538138,1.0889,2.712,60,570011,2460093296,20.1833333333,3.84097222222,1.19469907407,1.08449581431,30.8409722222
22544981,1.0422,2.6053,76,298055,1097200869,23.5833333333,3.98263888889,6.8994212963,0.567075722983,206.982638889
22556122,1.0672,2.6529,9,398248,6237569496,13.4666666667,3.56111111111,9.2187037037,0.757701674277,276.561111111
22567041,1.2173,2.664,55,417506,8258328058,22.4333333333,2.93472222222,9.66449074074,0.794341704718,289.934722222
22573216,1.2056,2.7208,74,488582,8048985799,7.03333333333,3.29305555556,11.3097685185,0.929570015221,339.293055556
22581449,1.1219,2.6432,69,232344,7098464262,8.4,0.35,5.37833333333,0.442054794521,161.35
22617405,1.1058,2.6509,201,105460,5270522918,5.66666666667,3.23611111111,2.4412037037,0.200646879756,73.2361111111
22619387,1.0144,2.5828,69,44280,1913341282,18.0,2.75,1.025,0.0842465753425,30.75
22624500,1.2213,2.6679,174,733482,5270522918,8.7,5.3625,4.97875,1.39551369863,144.3625
22638030,1.0167,2.5815,49,719323,1913341282,12.7166666667,2.52986111111,4.65099537037,1.36857496195,134.529861111
22644710,1.0912,2.6779,12,108312,5270522918,5.2,5.21666666667,2.50722222222,0.206073059361,75.2166666667
22647057,1.2034,2.6925,12,98418,6683426742,8.3,5.34583333333,2.27819444444,0.187248858447,68.3458333333
22647091,1.2471,2.726,5,580712,8048985799,6.53333333333,4.27222222222,1.44240740741,1.10485540335,38.2722222222
22651825,1.2449,2.6823,13,113598,2327054745,21.3,1.8875,2.62958333333,0.216130136986,78.8875
22652900,1.0116,2.6633,65,166153,6237569496,9.21666666667,3.38402777778,3.84613425926,0.316120624049,115.384027778
22669386,1.2048,2.647,30,577694,5784939944,4.23333333333,2.17638888889,1.3725462963,1.09911339422,36.1763888889
22673178,1.0202,2.7256,17,14702,9176520388,5.03333333333,3.20972222222,0.340324074074,0.0279718417047,10.2097222222
22726486,1.1069,2.5694,91,774784,1812226671,1.06666666667,6.04444444444,5.93481481481,1.47409436834,173.044444444
22729807,1.2473,2.6666,57,393399,6603539415,4.65,0.19375,9.10645833333,0.748476027397,273.19375
22737688,1.0368,2.6777,33,376647,3312463746,13.45,2.56041666667,8.71868055556,0.716603881279,261.560416667
22756564,1.2493,2.7422,11,165272,3083446565,18.5333333333,2.77222222222,3.82574074074,0.314444444444,114.772222222
22769948,1.229,2.7281,65,16052,8048985799,3.53333333333,4.14722222222,0.371574074074,0.0305403348554,11.1472222222
22788140,1.0987,2.525,29,523982,1228935308,21.0333333333,6.87638888889,0.129212962963,0.996921613394,363.876388889
22791974,1.0184,2.6598,78,769332,6237569496,6.2,2.25833333333,5.80861111111,1.46372146119,169.258333333
22801052,1.1393,2.6606,44,306717,3312463746,23.95,2.99791666667,7.09993055556,0.583555936073,212.997916667
22805054,1.0819,2.6576,66,115512,9713454201,5.2,3.21666666667,2.67388888889,0.219771689498,80.2166666667
22805498,1.045,2.7291,58,435544,9710472407,11.0666666667,1.46111111111,10.082037037,0.828660578387,302.461111111
22813256,1.0891,2.7493,68,35799,5009192468,20.65,3.86041666667,0.828680555556,0.0681107305936,24.8604166667
22827288,1.1908,2.6831,96,160275,3533177779,7.25,6.30208333333,3.71006944444,0.304937214612,111.302083333
22835193,1.0479,2.653,2,105780,6237569496,11.0,3.45833333333,2.44861111111,0.201255707763,73.4583333333
22838698,1.1092,2.656,64,552675,7914558846,19.25,5.80208333333,0.793402777778,1.05151255708,18.8020833333
22840245,1.1866,2.6847,164,432548,6683426742,9.13333333333,6.38055555556,10.0126851852,0.82296042618,300.380555556
22851612,1.2012,2.6831,162,317223,3202755803,7.05,3.29375,7.343125,0.603544520548,220.29375
22855803,1.0184,2.5822,58,244823,1097200869,0.383333333333,2.01597222222,5.66719907407,0.46579718417,170.015972222
22878738,1.0258,2.6761,17,33864,3312463746,12.4,2.51666666667,0.783888888889,0.0644292237443,23.5166666667
22879786,1.04,2.5812,882,322166,9228700912,17.4333333333,6.72638888889,7.4575462963,0.612949010654,223.726388889
22887746,1.0064,2.5108,165,686267,3741484405,13.7833333333,0.574305555556,3.88581018519,1.30568302892,111.574305556
22897812,1.0881,2.5732,35,760613,1812226671,4.88333333333,3.20347222222,5.60678240741,1.44713280061,163.203472222
22905746,1.1814,2.7391,70,73971,5009192468,8.85,2.36875,1.71229166667,0.14073630137,51.36875
22912964,1.1829,2.6918,69,757887,6683426742,7.45,1.31041666667,5.54368055556,1.44194634703,161.310416667
22914202,1.0079,2.6706,23,399199,9237487147,5.31666666667,4.22152777778,9.24071759259,0.759511035008,277.221527778
22919876,1.0555,2.5755,52,7890,1097200869,11.5,5.47916666667,0.182638888889,0.0150114155251,5.47916666667
22938040,1.1513,2.6326,65,515223,5606572086,19.05,0.79375,11.9264583333,0.980256849315,357.79375
22938227,1.2247,2.6489,45,318480,6603539415,4.0,4.16666666667,7.37222222222,0.605936073059,221.166666667
22939896,1.031,2.5812,71,755268,1097200869,11.8,6.49166666667,5.48305555556,1.43696347032,159.491666667
22957188,1.2264,2.6598,55,152766,6603539415,2.1,1.0875,3.53625,0.290650684932,106.0875
22963079,1.1996,2.745,3,169590,3083446565,18.5,5.77083333333,3.92569444444,0.322659817352,117.770833333
22977414,1.2059,2.693,10,262839,6683426742,12.65,0.527083333333,6.08423611111,0.500074200913,182.527083333
22978327,1.2006,2.7427,25,759950,7914558846,17.8333333333,2.74305555556,5.59143518519,1.44587138508,162.743055556
22988733,1.0686,2.6901,19,67095,9632980559,14.25,4.59375,1.553125,0.127654109589,46.59375
22999060,1.0034,2.6916,178,559320,5161681408,10.0,3.41666666667,0.947222222222,1.06415525114,23.4166666667
23007612,1.0827,2.7499,81,316078,7175032540,11.9666666667,2.49861111111,7.31662037037,0.601366057839,219.498611111
23019953,1.1889,2.5342,80,632081,3992589015,22.6833333333,4.94513888889,2.63150462963,1.20258942161,73.9451388889
23028646,1.119,2.6498,14,485651,5270522918,6.18333333333,1.25763888889,11.2419212963,0.923993531202,337.257638889
23049320,1.2018,2.673,105,718742,6502303487,3.03333333333,2.12638888889,4.6375462963,1.3674695586,134.126388889
23053916,1.2195,2.7203,1,310696,2946102544,18.2666666667,5.76111111111,7.19203703704,0.591126331811,215.761111111
23072424,1.1542,2.6534,60,465913,1435128522,13.2166666667,1.55069444444,10.7850231481,0.886440258752,323.550694444
23092225,1.2047,2.5119,63,632719,3992589015,9.31666666667,5.38819444444,2.64627314815,1.20380327245,74.3881944444
23096759,1.2263,2.7499,59,583533,8048985799,5.55,6.23125,1.50770833333,1.11022260274,40.23125
23098598,1.0419,2.6948,85,497855,2460093296,17.5833333333,2.73263888889,11.5244212963,0.947212709285,345.732638889
23099925,1.1457,2.6634,153,318319,3533177779,1.31666666667,4.05486111111,7.36849537037,0.605629756469,221.054861111
23110216,1.2078,2.7479,1,86237,5009192468,21.2833333333,3.88680555556,1.99622685185,0.164073439878,59.8868055556
23128601,1.0361,2.7484,55,639944,5911788013,9.73333333333,3.40555555556,2.81351851852,1.21754946728,79.4055555556
23134976,1.024,2.6055,69,444858,1097200869,22.3,0.929166666667,10.2976388889,0.846381278539,308.929166667
23138111,1.1424,2.6318,158,186427,9598377925,11.1166666667,3.46319444444,4.31543981481,0.354693683409,129.463194444
23146759,1.0367,2.6617,199,400726,3116656165,6.76666666667,5.28194444444,9.27606481481,0.762416286149,278.281944444
23164596,1.0487,2.6332,19,399357,1285051622,7.95,4.33125,9.244375,0.759811643836,277.33125
23167253,1.2112,2.5913,954,170383,1097200869,7.71666666667,6.32152777778,3.94405092593,0.324168569254,118.321527778
23170203,1.0101,2.6683,30,659275,9237487147,19.9166666667,2.82986111111,3.26099537037,1.25432838661,92.8298611111
23178346,1.0014,2.5889,113,619562,1097200869,6.03333333333,3.25138888889,2.34171296296,1.17877092846,65.2513888889
23195793,1.1462,2.5711,104,181940,2355236719,8.33333333333,0.347222222222,4.21157407407,0.346156773212,126.347222222
23201289,1.0347,2.6125,51,517355,3333445626,6.58333333333,2.27430555556,11.9758101852,0.984313165906,359.274305556
23222980,1.0022,2.5008,33,299719,8688649585,3.31666666667,5.13819444444,6.93793981481,0.570241628615,208.138194444
23226075,1.1758,2.5516,10,212182,6097504486,8.36666666667,0.348611111111,4.91162037037,0.403694824962,147.348611111
23227304,1.2005,2.744,245,228129,6780386626,10.15,4.42291666667,5.28076388889,0.434035388128,158.422916667
23233948,1.0778,2.5867,46,380682,1812226671,8.7,5.3625,8.81208333333,0.724280821918,264.3625
23242348,1.041,2.6848,74,367100,3312463746,22.3333333333,2.93055555556,8.49768518519,0.698439878234,254.930555556
23264135,1.0066,2.6757,107,487558,3312463746,13.9666666667,2.58194444444,11.2860648148,0.927621765601,338.581944444
23265629,1.0048,2.5079,985,263820,3355663542,5.0,1.20833333333,6.10694444444,0.501940639269,183.208333333
23267656,1.108,2.6151,65,101769,4423196276,16.15,0.672916666667,2.35576388889,0.193624429224,70.6729166667
23270143,1.2282,2.7274,71,586412,8048985799,5.53333333333,1.23055555556,1.57435185185,1.11570015221,42.2305555556
23287587,1.0451,2.6772,50,84297,3312463746,12.95,2.53958333333,1.95131944444,0.160382420091,58.5395833333
23314556,1.2393,2.7423,71,556626,8048985799,13.1,1.54583333333,0.884861111111,1.05902968037,21.5458333333
23322197,1.0043,2.6632,61,636677,9237487147,3.28333333333,1.13680555556,2.73789351852,1.21133371385,77.1368055556
23340724,1.1244,2.5354,50,746445,5689129232,8.75,0.364583333333,5.27881944444,1.42017694064,153.364583333
23347437,1.1359,2.5599,69,616526,7803770431,3.43333333333,1.14305555556,2.27143518519,1.17299467275,63.1430555556
23359052,1.1563,2.7434,73,94804,5009192468,20.0666666667,2.83611111111,2.19453703704,0.180372907154,65.8361111111
23371536,1.0237,2.5174,41,567631,1228935308,4.51666666667,2.18819444444,1.13960648148,1.07996765601,29.1881944444
23373672,1.2427,2.5752,72,592509,6766324666,11.15,5.46458333333,1.71548611111,1.12730022831,46.4645833333
23387289,1.0446,2.6267,9,32375,4492549925,11.5833333333,1.48263888889,0.749421296296,0.0615962709285,22.4826388889
23400000,1.0526,2.5611,70,306075,4932578245,13.25,2.55208333333,7.08506944444,0.582334474886,212.552083333
